[296, 881, 1321, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 90, 92, 60, 43, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 91, 91, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 92, 91, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 91, 91, 61, 45, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 91, 91, 60, 44, 98, 0, 0]
[296, 950, 1389, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 152, 18, 8, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 58, 91, 90, 60, 44, 98, 0, 0]
[296, 926, 1321, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 90, 91, 60, 44, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 139, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 91, 88, 61, 44, 98, 0, 0]
[296, 881, 1462, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 159, 18, 8, 107, 0, 0, 35, 107, 174, 30, 18, 107, 0, 0, 59, 91, 92, 60, 43, 98, 0, 0]
[296, 926, 1321, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 59, 90, 91, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 89, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 139, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 88, 61, 44, 98, 0, 0]
[296, 881, 1425, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 174, 30, 18, 107, 0, 0, 58, 90, 89, 60, 44, 98, 0, 0]
[296, 926, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 139, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 91, 87, 60, 43, 98, 0, 0]
[296, 926, 1355, 254, 157, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 90, 91, 60, 45, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 29, 18, 107, 0, 0, 58, 91, 90, 60, 43, 98, 0, 0]
[296, 950, 1389, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 107, 152, 18, 8, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 58, 92, 89, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 157, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 90, 88, 60, 43, 98, 0, 0]
[296, 881, 1425, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 174, 30, 18, 107, 0, 0, 59, 91, 91, 60, 44, 98, 0, 0]
[296, 926, 2306, 248, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 21, 102, 260, 18, 8, 107, 0, 0, 35, 112, 272, 29, 18, 107, 0, 0, 59, 90, 94, 61, 44, 98, 0, 0]
[296, 881, 1355, 254, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 21, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 90, 90, 61, 44, 98, 0, 0]
[296, 950, 1389, 248, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 21, 102, 146, 18, 7, 107, 0, 0, 35, 112, 167, 29, 18, 107, 0, 0, 59, 91, 87, 60, 43, 98, 0, 0]
[304, 926, 2192, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 21, 102, 249, 18, 8, 107, 0, 0, 36, 112, 260, 30, 18, 107, 0, 0, 59, 90, 95, 60, 43, 98, 0, 0]
[304, 926, 1618, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 21, 102, 182, 18, 8, 107, 0, 0, 36, 112, 190, 30, 18, 107, 0, 0, 58, 92, 92, 60, 44, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 29, 18, 107, 0, 0, 58, 91, 90, 60, 43, 98, 0, 0]
[296, 926, 1618, 248, 153, 950, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 174, 18, 8, 112, 0, 0, 35, 112, 190, 29, 18, 112, 0, 0, 58, 91, 90, 60, 43, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 91, 61, 44, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 90, 61, 43, 98, 0, 0]
[296, 926, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 139, 18, 7, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 91, 87, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 7, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 89, 60, 44, 98, 0, 0]
[296, 926, 1462, 254, 157, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 119000, 119000, 119000, 20, 102, 159, 18, 8, 107, 0, 0, 35, 112, 174, 30, 18, 107, 0, 0, 58, 90, 90, 61, 44, 98, 0, 0]
[296, 950, 1425, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 152, 18, 8, 107, 0, 0, 35, 112, 174, 30, 18, 107, 0, 0, 58, 89, 90, 60, 44, 98, 0, 0]
[296, 950, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 7, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 92, 91, 60, 43, 98, 0, 0]
[296, 926, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 102, 152, 18, 8, 107, 0, 0, 35, 112, 167, 29, 18, 107, 0, 0, 58, 91, 91, 60, 43, 98, 0, 0]
[296, 926, 1355, 254, 157, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 92, 89, 61, 43, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 91, 61, 44, 98, 0, 0]
[296, 950, 1355, 248, 157, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 29, 18, 107, 0, 0, 58, 91, 90, 60, 42, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 29, 18, 107, 0, 0, 58, 91, 88, 61, 45, 98, 0, 0]
[296, 926, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 91, 89, 60, 45, 98, 0, 0]
[296, 881, 1389, 254, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 89, 60, 44, 98, 0, 0]
[296, 926, 1355, 248, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 167, 29, 18, 107, 0, 0, 58, 91, 89, 60, 45, 98, 0, 0]
[296, 881, 1389, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 91, 89, 60, 43, 98, 0, 0]
[296, 881, 1355, 254, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 7, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 90, 88, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 59, 90, 88, 61, 43, 98, 0, 0]
[296, 881, 1462, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 98, 159, 18, 8, 107, 0, 0, 35, 107, 174, 30, 18, 107, 0, 0, 59, 90, 90, 61, 43, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 93, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 90, 88, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 90, 60, 43, 98, 0, 0]
[296, 950, 1618, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 107, 182, 18, 8, 107, 0, 0, 35, 117, 199, 30, 18, 107, 0, 0, 58, 91, 91, 60, 44, 98, 0, 0]
[304, 950, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 102, 146, 18, 8, 107, 0, 0, 36, 117, 167, 29, 18, 107, 0, 0, 58, 88, 88, 60, 44, 98, 0, 0]
[304, 926, 1355, 248, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 21, 102, 146, 18, 8, 107, 0, 0, 36, 112, 159, 29, 18, 107, 0, 0, 59, 91, 89, 60, 45, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 29, 18, 107, 0, 0, 59, 91, 88, 60, 43, 98, 0, 0]
[296, 1000, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 107, 146, 18, 8, 107, 0, 0, 35, 122, 167, 29, 18, 107, 0, 0, 59, 88, 90, 60, 44, 98, 0, 0]
[296, 926, 1389, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 102, 152, 18, 8, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 59, 90, 89, 61, 44, 98, 0, 0]
[296, 950, 1321, 254, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 107, 146, 18, 8, 107, 0, 0, 35, 117, 159, 30, 18, 107, 0, 0, 59, 91, 91, 60, 44, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 91, 89, 60, 43, 98, 0, 0]
[296, 926, 1389, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 167, 29, 18, 107, 0, 0, 58, 91, 88, 61, 43, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 91, 90, 60, 44, 98, 0, 0]
[296, 1025, 1389, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 112, 152, 18, 8, 107, 0, 0, 35, 122, 167, 29, 18, 107, 0, 0, 58, 90, 90, 60, 44, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 90, 91, 61, 44, 98, 0, 0]
[296, 881, 1389, 248, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 7, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 59, 91, 88, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 152, 18, 7, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 59, 90, 89, 60, 43, 98, 0, 0]
[296, 950, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 7, 107, 0, 0, 35, 112, 159, 29, 18, 107, 0, 0, 59, 91, 90, 60, 42, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 90, 88, 60, 44, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 29, 18, 107, 0, 0, 58, 91, 88, 60, 44, 98, 0, 0]
[296, 881, 1355, 254, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 21, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 59, 90, 90, 60, 45, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 91, 90, 60, 43, 98, 0, 0]
[296, 881, 1355, 248, 149, 881, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 139, 18, 8, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 91, 86, 60, 44, 98, 0, 0]
[296, 1000, 1355, 248, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 112, 146, 18, 7, 107, 0, 0, 35, 122, 167, 29, 18, 107, 0, 0, 58, 92, 87, 60, 43, 98, 0, 0]
[296, 881, 1321, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 139, 18, 8, 107, 0, 0, 35, 107, 159, 29, 18, 107, 0, 0, 58, 90, 88, 60, 43, 98, 0, 0]
[296, 950, 1355, 248, 149, 881, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 102, 146, 18, 7, 107, 0, 0, 35, 117, 167, 29, 18, 107, 0, 0, 58, 90, 88, 60, 43, 98, 0, 0]
[296, 926, 1355, 254, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 58, 91, 88, 60, 44, 98, 0, 0]
[296, 926, 1355, 248, 153, 903, 0, 0, 122000, 122000, 122000, 122000, 122000, 121000, 121000, 121000, 20, 102, 146, 18, 8, 107, 0, 0, 36, 112, 167, 30, 18, 107, 0, 0, 58, 92, 87, 60, 42, 98, 0, 0]
[296, 950, 1389, 254, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 107, 146, 18, 7, 107, 0, 0, 35, 117, 167, 30, 18, 107, 0, 0, 58, 91, 87, 60, 43, 98, 0, 0]
[296, 950, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 107, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 92, 90, 60, 44, 98, 0, 0]
[304, 950, 1355, 248, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 21, 102, 146, 18, 8, 107, 0, 0, 36, 112, 159, 29, 18, 107, 0, 0, 58, 91, 91, 60, 43, 98, 0, 0]
[311, 881, 1355, 248, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 21, 98, 146, 18, 8, 107, 0, 0, 36, 107, 159, 29, 18, 107, 0, 0, 58, 91, 89, 60, 45, 98, 0, 0]
[304, 881, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 21, 98, 146, 18, 7, 107, 0, 0, 36, 107, 167, 29, 18, 107, 0, 0, 58, 90, 88, 60, 42, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 121000, 121000, 121000, 20, 98, 139, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 89, 60, 43, 98, 0, 0]
[296, 881, 1389, 254, 153, 903, 0, 0, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 119000, 20, 93, 152, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 59, 90, 91, 61, 43, 98, 0, 0]
[296, 926, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 59, 90, 91, 60, 44, 98, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 91, 90, 61, 43, 98, 0, 0]
[296, 926, 1389, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 21, 102, 152, 18, 7, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 59, 91, 92, 60, 43, 98, 0, 0]
[296, 926, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 59, 92, 90, 61, 45, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 91, 60, 45, 98, 0, 0]
[296, 881, 1931, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 98, 218, 18, 8, 107, 0, 0, 35, 107, 228, 30, 18, 107, 0, 0, 58, 91, 92, 60, 43, 98, 0, 0]
[296, 950, 1355, 254, 149, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 119000, 119000, 119000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 91, 90, 60, 45, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 59, 90, 91, 60, 43, 98, 0, 0]
[296, 926, 1321, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 91, 91, 60, 44, 98, 0, 0]
[296, 926, 1389, 254, 153, 903, 0, 0, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 120000, 20, 102, 152, 18, 8, 107, 0, 0, 35, 112, 167, 30, 18, 107, 0, 0, 58, 90, 90, 60, 43, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 7, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 92, 89, 60, 42, 98, 0, 0]
[296, 881, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 30, 18, 107, 0, 0, 58, 91, 89, 60, 43, 98, 0, 0]
[296, 926, 1321, 254, 149, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 112, 159, 30, 18, 107, 0, 0, 58, 90, 91, 60, 44, 98, 0, 0]
[296, 950, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 102, 146, 18, 8, 107, 0, 0, 35, 117, 167, 30, 18, 107, 0, 0, 58, 88, 88, 60, 43, 97, 0, 0]
[296, 881, 1321, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 120000, 120000, 120000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 159, 30, 18, 107, 0, 0, 58, 91, 90, 60, 44, 98, 0, 0]
[296, 950, 1355, 254, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 107, 152, 18, 8, 107, 0, 0, 35, 117, 167, 30, 18, 107, 0, 0, 58, 91, 91, 59, 44, 98, 0, 0]
[296, 881, 1355, 248, 153, 903, 0, 0, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 121000, 20, 98, 146, 18, 8, 107, 0, 0, 35, 107, 167, 29, 18, 107, 0, 0, 58, 91, 88, 60, 43, 98, 0, 0]
